,Title,Winner,Award,Year
605,The Sixth Sense,N,Picture,1999
606,Kevin Spacey,Y,Actor,1999
607,Russell Crowe,N,Actor,1999
608,Richard Farnsworth,N,Actor,1999
609,Sean Penn,N,Actor,1999
610,Denzel Washington,N,Actor,1999
611,Hilary Swank,Y,Actress,1999
612,Annette Bening,N,Actress,1999
613,Janet McTeer,N,Actress,1999
614,Julianne Moore,N,Actress,1999
615,Meryl Streep,N,Actress,1999
616,Michael Caine,Y,Supporting Actor,1999
617,Tom Cruise,N,Supporting Actor,1999
618,Michael Clarke Duncan,N,Supporting Actor,1999
619,Jude Law,N,Supporting Actor,1999
620,Haley Joel Osment,N,Supporting Actor,1999
621,Angelina Jolie,Y,Supporting Actress,1999
622,Toni Collette,N,Supporting Actress,1999
623,Catherine Keener,N,Supporting Actress,1999
624,Samantha Morton,N,Supporting Actress,1999
625,Chloë Sevigny,N,Supporting Actress,1999
626,Shakespeare in Love,Y,Picture,1998
627,Elizabeth,N,Picture,1998
628,Life Is Beautiful,N,Picture,1998
629,Saving Private Ryan,N,Picture,1998
630,The Thin Red Line,N,Picture,1998
631,Roberto Benigni,Y,Actor,1998
632,Tom Hanks,N,Actor,1998
633,Ian McKellen,N,Actor,1998
634,Nick Nolte,N,Actor,1998
635,Edward Norton,N,Actor,1998
636,Gwyneth Paltrow,Y,Actress,1998
637,Cate Blanchett,N,Actress,1998
638,Fernanda Montenegro,N,Actress,1998
639,Meryl Streep,N,Actress,1998
640,Emily Watson,N,Actress,1998
641,James Coburn,Y,Supporting Actor,1998
642,Robert Duvall,N,Supporting Actor,1998
643,Ed Harris,N,Supporting Actor,1998
644,Geoffrey Rush,N,Supporting Actor,1998
645,Billy Bob Thornton,N,Supporting Actor,1998
646,Judi Dench,Y,Supporting Actress,1998
647,Kathy Bates,N,Supporting Actress,1998
648,Brenda Blethyn,N,Supporting Actress,1998
649,Rachel Griffiths,N,Supporting Actress,1998
650,Lynn Redgrave,N,Supporting Actress,1998
651,Titanic,Y,Picture,1997
652,As Good as It Gets,N,Picture,1997
653,Good Will Hunting,N,Picture,1997
654,L.A. Confidential,N,Picture,1997
655,The Full Monty,N,Picture,1997
656,Jack Nicholson,Y,Actor,1997
657,Matt Damon,N,Actor,1997
658,Robert Duvall,N,Actor,1997
659,Peter Fonda,N,Actor,1997
660,Dustin Hoffman,N,Actor,1997
661,Helen Hunt,Y,Actress,1997
662,Helena Bonham Carter,N,Actress,1997
663,Julie Christie,N,Actress,1997
664,Judi Dench,N,Actress,1997
665,Kate Winslet,N,Actress,1997
666,Robin Williams,Y,Supporting Actor,1997
667,Robert Forster,N,Supporting Actor,1997
668,Anthony Hopkins,N,Supporting Actor,1997
669,Greg Kinnear,N,Supporting Actor,1997
670,Burt Reynolds,N,Supporting Actor,1997
671,Kim Basinger,Y,Supporting Actress,1997
672,Joan Cusack,N,Supporting Actress,1997
673,Minnie Driver,N,Supporting Actress,1997
674,Julianne Moore,N,Supporting Actress,1997
675,Gloria Stuart,N,Supporting Actress,1997
676,The English Patient,Y,Picture,1996
677,Fargo,N,Picture,1996
678,Jerry Maguire,N,Picture,1996
679,Secrets & Lies,N,Picture,1996
680,Shine,N,Picture,1996
681,Geoffrey Rush,Y,Actor,1996
682,Tom Cruise,N,Actor,1996
683,Ralph Fiennes,N,Actor,1996
684,Woody Harrelson,N,Actor,1996
685,Billy Bob Thornton,N,Actor,1996
686,Frances McDormand,Y,Actress,1996
687,Brenda Blethyn,N,Actress,1996
688,Diane Keaton,N,Actress,1996
689,Kristin Scott Thomas,N,Actress,1996
690,Emily Watson,N,Actress,1996
691,"Cuba Gooding, Jr.",Y,Supporting Actor,1996
692,William H. Macy,N,Supporting Actor,1996
693,Armin Mueller-Stahl,N,Supporting Actor,1996
694,Edward Norton,N,Supporting Actor,1996
695,James Woods,N,Supporting Actor,1996
696,Juliette Binoche,Y,Supporting Actress,1996
697,Joan Allen,N,Supporting Actress,1996
698,Lauren Bacall,N,Supporting Actress,1996
699,Barbara Hershey,N,Supporting Actress,1996
700,Marianne Jean-Baptiste,N,Supporting Actress,1996
701,Braveheart,Y,Picture,1995
702,Apollo 13,N,Picture,1995
703,Babe,N,Picture,1995
704,Sense and Sensibility,N,Picture,1995
705,The Postman (Il Postino),N,Picture,1995
706,Nicolas Cage,Y,Actor,1995
707,Richard Dreyfuss,N,Actor,1995
708,Anthony Hopkins,N,Actor,1995
709,Sean Penn,N,Actor,1995
710,Massimo Troisi,N,Actor,1995
711,Susan Sarandon,Y,Actress,1995
712,Elisabeth Shue,N,Actress,1995
713,Sharon Stone,N,Actress,1995
714,Meryl Streep,N,Actress,1995
715,Emma Thompson,N,Actress,1995
716,Kevin Spacey,Y,Supporting Actor,1995
717,James Cromwell,N,Supporting Actor,1995
718,Ed Harris,N,Supporting Actor,1995
719,Brad Pitt,N,Supporting Actor,1995
720,Tim Roth,N,Supporting Actor,1995
721,Mira Sorvino,Y,Supporting Actress,1995
722,Joan Allen,N,Supporting Actress,1995
723,Kathleen Quinlan,N,Supporting Actress,1995
724,Mare Winningham,N,Supporting Actress,1995
725,Kate Winslet,N,Supporting Actress,1995
726,Forrest Gump,Y,Picture,1994
727,Four Weddings and a Funeral,N,Picture,1994
728,Pulp Fiction,N,Picture,1994
729,Quiz Show,N,Picture,1994
730,The Shawshank Redemption,N,Picture,1994
731,Tom Hanks,Y,Actor,1994
732,Morgan Freeman,N,Actor,1994
733,Nigel Hawthorne,N,Actor,1994
734,Paul Newman,N,Actor,1994
735,John Travolta,N,Actor,1994
736,Jessica Lange,Y,Actress,1994
737,Jodie Foster,N,Actress,1994
738,Miranda Richardson,N,Actress,1994
739,Winona Ryder,N,Actress,1994
740,Susan Sarandon,N,Actress,1994
741,Martin Landau,Y,Supporting Actor,1994
742,Samuel L. Jackson,N,Supporting Actor,1994
743,Chazz Palminteri,N,Supporting Actor,1994
744,Paul Scofield,N,Supporting Actor,1994
745,Gary Sinise,N,Supporting Actor,1994
746,Dianne Wiest,Y,Supporting Actress,1994
747,Rosemary Harris,N,Supporting Actress,1994
748,Helen Mirren,N,Supporting Actress,1994
749,Uma Thurman,N,Supporting Actress,1994
750,Jennifer Tilly,N,Supporting Actress,1994
751,Schindler's List,Y,Picture,1993
752,In the Name of the Father,N,Picture,1993
753,The Fugitive,N,Picture,1993
754,The Piano,N,Picture,1993
755,The Remains of the Day,N,Picture,1993
756,Tom Hanks,Y,Actor,1993
757,Daniel Day-Lewis,N,Actor,1993
758,Laurence Fishburne,N,Actor,1993
759,Anthony Hopkins,N,Actor,1993
760,Liam Neeson,N,Actor,1993
761,Holly Hunter,Y,Actress,1993
762,Angela Bassett,N,Actress,1993
763,Stockard Channing,N,Actress,1993
764,Emma Thompson,N,Actress,1993
765,Debra Winger,N,Actress,1993
766,Tommy Lee Jones,Y,Supporting Actor,1993
767,Leonardo DiCaprio,N,Supporting Actor,1993
768,Ralph Fiennes,N,Supporting Actor,1993
769,John Malkovich,N,Supporting Actor,1993
770,Pete Postlethwaite,N,Supporting Actor,1993
771,Anna Paquin,Y,Supporting Actress,1993
772,Holly Hunter,N,Supporting Actress,1993
773,Rosie Perez,N,Supporting Actress,1993
774,Winona Ryder,N,Supporting Actress,1993
775,Emma Thompson,N,Supporting Actress,1993
776,Unforgiven,Y,Picture,1992
777,A Few Good Men,N,Picture,1992
778,Howards End,N,Picture,1992
779,Scent of a Woman,N,Picture,1992
780,The Crying Game,N,Picture,1992
781,Al Pacino,Y,Actor,1992
782,"Robert Downey, Jr.",N,Actor,1992
783,Clint Eastwood,N,Actor,1992
784,Stephen Rea,N,Actor,1992
785,Denzel Washington,N,Actor,1992
786,Emma Thompson,Y,Actress,1992
787,Catherine Deneuve,N,Actress,1992
788,Mary McDonnell,N,Actress,1992
789,Michelle Pfeiffer,N,Actress,1992
790,Susan Sarandon,N,Actress,1992
791,Gene Hackman,Y,Supporting Actor,1992
792,Jaye Davidson,N,Supporting Actor,1992
793,Jack Nicholson,N,Supporting Actor,1992
794,Al Pacino,N,Supporting Actor,1992
795,David Paymer,N,Supporting Actor,1992
796,Marisa Tomei,Y,Supporting Actress,1992
797,Judy Davis,N,Supporting Actress,1992
798,Joan Plowright,N,Supporting Actress,1992
799,Vanessa Redgrave,N,Supporting Actress,1992
800,Miranda Richardson,N,Supporting Actress,1992
801,The Silence of the Lambs,Y,Picture,1991
802,Beauty and the Beast,N,Picture,1991
803,Bugsy,N,Picture,1991
804,JFK,N,Picture,1991
805,The Prince of Tides,N,Picture,1991
806,Anthony Hopkins,Y,Actor,1991
807,Warren Beatty,N,Actor,1991
808,Robert De Niro,N,Actor,1991
809,Nick Nolte,N,Actor,1991
810,Robin Williams,N,Actor,1991
811,Jodie Foster,Y,Actress,1991
812,Geena Davis,N,Actress,1991
813,Laura Dern,N,Actress,1991
814,Bette Midler,N,Actress,1991
815,Susan Sarandon,N,Actress,1991
816,Jack Palance,Y,Supporting Actor,1991
817,Tommy Lee Jones,N,Supporting Actor,1991
818,Harvey Keitel,N,Supporting Actor,1991
819,Ben Kingsley,N,Supporting Actor,1991
820,Michael Lerner,N,Supporting Actor,1991
821,Mercedes Ruehl,Y,Supporting Actress,1991
822,Diane Ladd,N,Supporting Actress,1991
823,Juliette Lewis,N,Supporting Actress,1991
824,Kate Nelligan,N,Supporting Actress,1991
825,Jessica Tandy,N,Supporting Actress,1991
826,Dances with Wolves,Y,Picture,1990
827,Awakenings,N,Picture,1990
828,Ghost,N,Picture,1990
829,Goodfellas,N,Picture,1990
830,The Godfather Part III,N,Picture,1990
831,Jeremy Irons,Y,Actor,1990
832,Kevin Costner,N,Actor,1990
833,Robert De Niro,N,Actor,1990
834,Gérard Depardieu,N,Actor,1990
835,Richard Harris,N,Actor,1990
836,Kathy Bates,Y,Actress,1990
837,Anjelica Huston,N,Actress,1990
838,Julia Roberts,N,Actress,1990
839,Meryl Streep,N,Actress,1990
840,Joanne Woodward,N,Actress,1990
841,Joe Pesci,Y,Supporting Actor,1990
842,Bruce Davison,N,Supporting Actor,1990
843,Andy García,N,Supporting Actor,1990
844,Graham Greene,N,Supporting Actor,1990
845,Al Pacino,N,Supporting Actor,1990
846,Whoopi Goldberg,Y,Supporting Actress,1990
847,Annette Bening,N,Supporting Actress,1990
848,Lorraine Bracco,N,Supporting Actress,1990
849,Diane Ladd,N,Supporting Actress,1990
850,Mary McDonnell,N,Supporting Actress,1990
851,Driving Miss Daisy,Y,Picture,1989
852,Born on the Fourth of July,N,Picture,1989
853,Dead Poets Society,N,Picture,1989
854,Field of Dreams,N,Picture,1989
855,My Left Foot,N,Picture,1989
856,Daniel Day-Lewis,Y,Actor,1989
857,Kenneth Branagh,N,Actor,1989
858,Tom Cruise,N,Actor,1989
859,Morgan Freeman,N,Actor,1989
860,Robin Williams,N,Actor,1989
861,Jessica Tandy,Y,Actress,1989
862,Isabelle Adjani,N,Actress,1989
863,Pauline Collins,N,Actress,1989
864,Jessica Lange,N,Actress,1989
865,Michelle Pfeiffer,N,Actress,1989
866,Denzel Washington,Y,Supporting Actor,1989
867,Danny Aiello,N,Supporting Actor,1989
868,Dan Aykroyd,N,Supporting Actor,1989
869,Marlon Brando,N,Supporting Actor,1989
870,Martin Landau,N,Supporting Actor,1989
871,Brenda Fricker,Y,Supporting Actress,1989
872,Anjelica Huston,N,Supporting Actress,1989
873,Lena Olin,N,Supporting Actress,1989
874,Julia Roberts,N,Supporting Actress,1989
875,Dianne Wiest,N,Supporting Actress,1989
876,Rain Man,Y,Picture,1988
877,Dangerous Liaisons,N,Picture,1988
878,Mississippi Burning,N,Picture,1988
879,The Accidental Tourist,N,Picture,1988
880,Working Girl,N,Picture,1988
881,Dustin Hoffman,Y,Actor,1988
882,Gene Hackman,N,Actor,1988
883,Tom Hanks,N,Actor,1988
884,Edward James Olmos,N,Actor,1988
885,Max von Sydow,N,Actor,1988
886,Jodie Foster,Y,Actress,1988
887,Glenn Close,N,Actress,1988
888,Melanie Griffith,N,Actress,1988
889,Meryl Streep,N,Actress,1988
890,Sigourney Weaver,N,Actress,1988
891,Kevin Kline,Y,Supporting Actor,1988
892,Alec Guinness,N,Supporting Actor,1988
893,Martin Landau,N,Supporting Actor,1988
894,River Phoenix,N,Supporting Actor,1988
895,Dean Stockwell,N,Supporting Actor,1988
896,Geena Davis,Y,Supporting Actress,1988
897,Joan Cusack,N,Supporting Actress,1988
898,Frances McDormand,N,Supporting Actress,1988
899,Michelle Pfeiffer,N,Supporting Actress,1988
900,Sigourney Weaver,N,Supporting Actress,1988
901,The Last Emperor,Y,Picture,1987
902,Broadcast News,N,Picture,1987
903,Fatal Attraction,N,Picture,1987
904,Hope and Glory,N,Picture,1987
905,Moonstruck,N,Picture,1987
906,Michael Douglas,Y,Actor,1987
907,William Hurt,N,Actor,1987
908,Marcello Mastroianni,N,Actor,1987
909,Jack Nicholson,N,Actor,1987
910,Robin Williams,N,Actor,1987
911,Cher,Y,Actress,1987
912,Glenn Close,N,Actress,1987
913,Holly Hunter,N,Actress,1987
914,Sally Kirkland,N,Actress,1987
915,Meryl Streep,N,Actress,1987
916,Sean Connery,Y,Supporting Actor,1987
917,Albert Brooks,N,Supporting Actor,1987
918,Morgan Freeman,N,Supporting Actor,1987
919,Vincent Gardenia,N,Supporting Actor,1987
920,Denzel Washington,N,Supporting Actor,1987
921,Olympia Dukakis,Y,Supporting Actress,1987
922,Norma Aleandro,N,Supporting Actress,1987
923,Anne Archer,N,Supporting Actress,1987
924,Anne Ramsey,N,Supporting Actress,1987
925,Ann Sothern,N,Supporting Actress,1987
926,Platoon,Y,Picture,1986
927,A Room with a View,N,Picture,1986
928,Children of a Lesser God,N,Picture,1986
929,Hannah and Her Sisters,N,Picture,1986
930,The Mission,N,Picture,1986
931,Paul Newman,Y,Actor,1986
932,Dexter Gordon,N,Actor,1986
933,Bob Hoskins,N,Actor,1986
934,William Hurt,N,Actor,1986
935,James Woods,N,Actor,1986
936,Marlee Matlin,Y,Actress,1986
937,Jane Fonda,N,Actress,1986
938,Sissy Spacek,N,Actress,1986
939,Kathleen Turner,N,Actress,1986
940,Sigourney Weaver,N,Actress,1986
941,Michael Caine,Y,Supporting Actor,1986
942,Tom Berenger,N,Supporting Actor,1986
943,Willem Dafoe,N,Supporting Actor,1986
944,Denholm Elliott,N,Supporting Actor,1986
945,Dennis Hopper,N,Supporting Actor,1986
946,Dianne Wiest,Y,Supporting Actress,1986
947,Tess Harper,N,Supporting Actress,1986
948,Piper Laurie,N,Supporting Actress,1986
949,Mary Elizabeth Mastrantonio,N,Supporting Actress,1986
950,Maggie Smith,N,Supporting Actress,1986
951,Out of Africa,Y,Picture,1985
952,Kiss of the Spider Woman,N,Picture,1985
953,Prizzi's Honor,N,Picture,1985
954,The Color Purple,N,Picture,1985
955,Witness,N,Picture,1985
956,William Hurt,Y,Actor,1985
957,Harrison Ford,N,Actor,1985
958,James Garner,N,Actor,1985
959,Jack Nicholson,N,Actor,1985
960,Jon Voight,N,Actor,1985
961,Geraldine Page,Y,Actress,1985
962,Anne Bancroft,N,Actress,1985
963,Whoopi Goldberg,N,Actress,1985
964,Jessica Lange,N,Actress,1985
965,Meryl Streep,N,Actress,1985
966,Don Ameche,Y,Supporting Actor,1985
967,Klaus Maria Brandauer,N,Supporting Actor,1985
968,William Hickey,N,Supporting Actor,1985
969,Robert Loggia,N,Supporting Actor,1985
970,Eric Roberts,N,Supporting Actor,1985
971,Anjelica Huston,Y,Supporting Actress,1985
972,Margaret Avery,N,Supporting Actress,1985
973,Amy Madigan,N,Supporting Actress,1985
974,Meg Tilly,N,Supporting Actress,1985
975,Oprah Winfrey,N,Supporting Actress,1985
976,Amadeus,Y,Picture,1984
977,A Passage to India,N,Picture,1984
978,A Soldier's Story,N,Picture,1984
979,Places in the Heart,N,Picture,1984
980,The Killing Fields,N,Picture,1984
981,F. Murray Abraham,Y,Actor,1984
982,Jeff Bridges,N,Actor,1984
983,Albert Finney,N,Actor,1984
984,Tom Hulce,N,Actor,1984
985,Sam Waterston,N,Actor,1984
986,Sally Field,Y,Actress,1984
987,Judy Davis,N,Actress,1984
988,Jessica Lange,N,Actress,1984
989,Vanessa Redgrave,N,Actress,1984
990,Sissy Spacek,N,Actress,1984
991,Haing S. Ngor,Y,Supporting Actor,1984
992,Adolph Caesar,N,Supporting Actor,1984
993,John Malkovich,N,Supporting Actor,1984
994,Pat Morita,N,Supporting Actor,1984
995,Ralph Richardson,N,Supporting Actor,1984
996,Peggy Ashcroft,Y,Supporting Actress,1984
997,Glenn Close,N,Supporting Actress,1984
998,Lindsay Crouse,N,Supporting Actress,1984
999,Christine Lahti,N,Supporting Actress,1984
1000,Geraldine Page,N,Supporting Actress,1984
1001,Terms of Endearment,Y,Picture,1983
1002,Tender Mercies,N,Picture,1983
1003,The Big Chill,N,Picture,1983
1004,The Dresser,N,Picture,1983
1005,The Right Stuff,N,Picture,1983
1006,Robert Duvall,Y,Actor,1983
1007,Michael Caine,N,Actor,1983
1008,Tom Conti,N,Actor,1983
1009,Tom Courtenay,N,Actor,1983
1010,Albert Finney,N,Actor,1983
1011,Shirley MacLaine,Y,Actress,1983
1012,Jane Alexander,N,Actress,1983
1013,Meryl Streep,N,Actress,1983
1014,Julie Walters,N,Actress,1983
1015,Debra Winger,N,Actress,1983
1016,Jack Nicholson,Y,Supporting Actor,1983
1017,Charles Durning,N,Supporting Actor,1983
1018,John Lithgow,N,Supporting Actor,1983
1019,Sam Shepard,N,Supporting Actor,1983
1020,Rip Torn,N,Supporting Actor,1983
1021,Linda Hunt,Y,Supporting Actress,1983
1022,Cher,N,Supporting Actress,1983
1023,Glenn Close,N,Supporting Actress,1983
1024,Amy Irving,N,Supporting Actress,1983
1025,Alfre Woodard,N,Supporting Actress,1983
1026,Gandhi,Y,Picture,1982
1027,E.T. the Extra-Terrestrial,N,Picture,1982
1028,Missing,N,Picture,1982
1029,The Verdict,N,Picture,1982
1030,Tootsie,N,Picture,1982
1031,Ben Kingsley,Y,Actor,1982
1032,Dustin Hoffman,N,Actor,1982
1033,Jack Lemmon,N,Actor,1982
1034,Paul Newman,N,Actor,1982
1035,Peter O'Toole,N,Actor,1982
1036,Meryl Streep,Y,Actress,1982
1037,Julie Andrews,N,Actress,1982
1038,Jessica Lange,N,Actress,1982
1039,Sissy Spacek,N,Actress,1982
1040,Debra Winger,N,Actress,1982
1041,"Louis Gossett, Jr.",Y,Supporting Actor,1982
1042,Charles Durning,N,Supporting Actor,1982
1043,John Lithgow,N,Supporting Actor,1982
1044,James Mason,N,Supporting Actor,1982
1045,Robert Preston,N,Supporting Actor,1982
1046,Jessica Lange,Y,Supporting Actress,1982
1047,Glenn Close,N,Supporting Actress,1982
1048,Teri Garr,N,Supporting Actress,1982
1049,Kim Stanley,N,Supporting Actress,1982
1050,Lesley Ann Warren,N,Supporting Actress,1982
1051,Chariots of Fire,Y,Picture,1981
1052,Atlantic City,N,Picture,1981
1053,On Golden Pond,N,Picture,1981
1054,Raiders of the Lost Ark,N,Picture,1981
1055,Reds,N,Picture,1981
1056,Henry Fonda,Y,Actor,1981
1057,Warren Beatty,N,Actor,1981
1058,Burt Lancaster,N,Actor,1981
1059,Dudley Moore,N,Actor,1981
1060,Paul Newman,N,Actor,1981
1061,Katharine Hepburn,Y,Actress,1981
1062,Diane Keaton,N,Actress,1981
1063,Marsha Mason,N,Actress,1981
1064,Susan Sarandon,N,Actress,1981
1065,Meryl Streep,N,Actress,1981
1066,John Gielgud,Y,Supporting Actor,1981
1067,James Coco,N,Supporting Actor,1981
1068,Ian Holm,N,Supporting Actor,1981
1069,Jack Nicholson,N,Supporting Actor,1981
1070,Howard Rollins,N,Supporting Actor,1981
1071,Maureen Stapleton,Y,Supporting Actress,1981
1072,Melinda Dillon,N,Supporting Actress,1981
1073,Jane Fonda,N,Supporting Actress,1981
1074,Joan Hackett,N,Supporting Actress,1981
1075,Elizabeth McGovern,N,Supporting Actress,1981
1076,Ordinary People,Y,Picture,1980
1077,Coal Miner's Daughter,N,Picture,1980
1078,Raging Bull,N,Picture,1980
1079,Tess,N,Picture,1980
1080,The Elephant Man,N,Picture,1980
1081,Robert De Niro,Y,Actor,1980
1082,Robert Duvall,N,Actor,1980
1083,John Hurt,N,Actor,1980
1084,Jack Lemmon,N,Actor,1980
1085,Peter O'Toole,N,Actor,1980
1086,Sissy Spacek,Y,Actress,1980
1087,Ellen Burstyn,N,Actress,1980
1088,Goldie Hawn,N,Actress,1980
1089,Mary Tyler Moore,N,Actress,1980
1090,Gena Rowlands,N,Actress,1980
1091,Timothy Hutton,Y,Supporting Actor,1980
1092,Judd Hirsch,N,Supporting Actor,1980
1093,Michael O'Keefe,N,Supporting Actor,1980
1094,Joe Pesci,N,Supporting Actor,1980
1095,Jason Robards,N,Supporting Actor,1980
1096,Mary Steenburgen,Y,Supporting Actress,1980
1097,Eileen Brennan,N,Supporting Actress,1980
1098,Eva Le Gallienne,N,Supporting Actress,1980
1099,Cathy Moriarty,N,Supporting Actress,1980
1100,Diana Scarwid,N,Supporting Actress,1980
1101,Kramer vs. Kramer,Y,Picture,1979
1102,All That Jazz,N,Picture,1979
1103,Apocalypse Now,N,Picture,1979
1104,Breaking Away,N,Picture,1979
1105,Norma Rae,N,Picture,1979
1106,Dustin Hoffman,Y,Actor,1979
1107,Jack Lemmon,N,Actor,1979
1108,Al Pacino,N,Actor,1979
1109,Roy Scheider,N,Actor,1979
1110,Peter Sellers,N,Actor,1979
1111,Sally Field,Y,Actress,1979
1112,Jill Clayburgh,N,Actress,1979
1113,Jane Fonda,N,Actress,1979
1114,Marsha Mason,N,Actress,1979
1115,Bette Midler,N,Actress,1979
1116,Melvyn Douglas,Y,Supporting Actor,1979
1117,Robert Duvall,N,Supporting Actor,1979
1118,Frederic Forrest,N,Supporting Actor,1979
1119,Justin Henry,N,Supporting Actor,1979
1120,Mickey Rooney,N,Supporting Actor,1979
1121,Meryl Streep,Y,Supporting Actress,1979
1122,Jane Alexander,N,Supporting Actress,1979
1123,Barbara Barrie,N,Supporting Actress,1979
1124,Candice Bergen,N,Supporting Actress,1979
1125,Mariel Hemingway,N,Supporting Actress,1979
1126,The Deer Hunter,Y,Picture,1978
1127,An Unmarried Woman,N,Picture,1978
1128,Coming Home,N,Picture,1978
1129,Heaven Can Wait,N,Picture,1978
1130,Midnight Express,N,Picture,1978
1131,Jon Voight,Y,Actor,1978
1132,Warren Beatty,N,Actor,1978
1133,Gary Busey,N,Actor,1978
1134,Robert De Niro,N,Actor,1978
1135,Laurence Olivier,N,Actor,1978
1136,Jane Fonda,Y,Actress,1978
1137,Ingrid Bergman,N,Actress,1978
1138,Ellen Burstyn,N,Actress,1978
1139,Jill Clayburgh,N,Actress,1978
1140,Geraldine Page,N,Actress,1978
1141,Christopher Walken,Y,Supporting Actor,1978
1142,Bruce Dern,N,Supporting Actor,1978
1143,Richard Farnsworth,N,Supporting Actor,1978
1144,John Hurt,N,Supporting Actor,1978
1145,Jack Warden,N,Supporting Actor,1978
1146,Maggie Smith,Y,Supporting Actress,1978
1147,Dyan Cannon,N,Supporting Actress,1978
1148,Penelope Milford,N,Supporting Actress,1978
1149,Maureen Stapleton,N,Supporting Actress,1978
1150,Meryl Streep,N,Supporting Actress,1978
1151,Annie Hall,Y,Picture,1977
1152,Julia,N,Picture,1977
1153,Star Wars,N,Picture,1977
1154,The Goodbye Girl,N,Picture,1977
1155,The Turning Point,N,Picture,1977
1156,Richard Dreyfuss,Y,Actor,1977
1157,Woody Allen,N,Actor,1977
1158,Richard Burton,N,Actor,1977
1159,Marcello Mastroianni,N,Actor,1977
1160,John Travolta,N,Actor,1977
1161,Diane Keaton,Y,Actress,1977
1162,Anne Bancroft,N,Actress,1977
1163,Jane Fonda,N,Actress,1977
1164,Shirley MacLaine,N,Actress,1977
1165,Marsha Mason,N,Actress,1977
1166,Jason Robards,Y,Supporting Actor,1977
1167,Mikhail Baryshnikov,N,Supporting Actor,1977
1168,Peter Firth,N,Supporting Actor,1977
1169,Alec Guinness,N,Supporting Actor,1977
1170,Maximilian Schell,N,Supporting Actor,1977
1171,Vanessa Redgrave,Y,Supporting Actress,1977
1172,Leslie Browne,N,Supporting Actress,1977
1173,Quinn Cummings,N,Supporting Actress,1977
1174,Melinda Dillon,N,Supporting Actress,1977
1175,Tuesday Weld,N,Supporting Actress,1977
1176,Rocky,Y,Picture,1976
1177,All the President's Men,N,Picture,1976
1178,Bound for Glory,N,Picture,1976
1179,Network,N,Picture,1976
1180,Taxi Driver,N,Picture,1976
1181,Peter Finch,Y,Actor,1976
1182,Robert De Niro,N,Actor,1976
1183,Giancarlo Giannini,N,Actor,1976
1184,William Holden,N,Actor,1976
1185,Sylvester Stallone,N,Actor,1976
1186,Faye Dunaway,Y,Actress,1976
1187,Marie-Christine Barrault,N,Actress,1976
1188,Talia Shire,N,Actress,1976
1189,Sissy Spacek,N,Actress,1976
1190,Liv Ullmann,N,Actress,1976
1191,Jason Robards,Y,Supporting Actor,1976
1192,Ned Beatty,N,Supporting Actor,1976
1193,Burgess Meredith,N,Supporting Actor,1976
1194,Laurence Olivier,N,Supporting Actor,1976
1195,Burt Young,N,Supporting Actor,1976
1196,Beatrice Straight,Y,Supporting Actress,1976
1197,Jane Alexander,N,Supporting Actress,1976
1198,Jodie Foster,N,Supporting Actress,1976
