,Title,Winner,Award,Year
1199,Lee Grant,N,Supporting Actress,1976
1200,Piper Laurie,N,Supporting Actress,1976
1201,One Flew Over the Cuckoo's Nest,Y,Picture,1975
1202,Barry Lyndon,N,Picture,1975
1203,Dog Day Afternoon,N,Picture,1975
1204,Jaws,N,Picture,1975
1205,Nashville,N,Picture,1975
1206,Jack Nicholson,Y,Actor,1975
1207,Walter Matthau,N,Actor,1975
1208,Al Pacino,N,Actor,1975
1209,Maximilian Schell,N,Actor,1975
1210,James Whitmore,N,Actor,1975
1211,Louise Fletcher,Y,Actress,1975
1212,Isabelle Adjani,N,Actress,1975
1213,Glenda Jackson,N,Actress,1975
1214,Carol Kane,N,Actress,1975
1215,Ann-Margret,N,Actress,1975
1216,George Burns,Y,Supporting Actor,1975
1217,Brad Dourif,N,Supporting Actor,1975
1218,Burgess Meredith,N,Supporting Actor,1975
1219,Chris Sarandon,N,Supporting Actor,1975
1220,Jack Warden,N,Supporting Actor,1975
1221,Lee Grant,Y,Supporting Actress,1975
1222,Ronee Blakley,N,Supporting Actress,1975
1223,Sylvia Miles,N,Supporting Actress,1975
1224,Lily Tomlin,N,Supporting Actress,1975
1225,Brenda Vaccaro,N,Supporting Actress,1975
1226,The Godfather Part II,Y,Picture,1974
1227,Chinatown,N,Picture,1974
1228,Lenny,N,Picture,1974
1229,The Conversation,N,Picture,1974
1230,The Towering Inferno,N,Picture,1974
1231,Art Carney,Y,Actor,1974
1232,Albert Finney,N,Actor,1974
1233,Dustin Hoffman,N,Actor,1974
1234,Jack Nicholson,N,Actor,1974
1235,Al Pacino,N,Actor,1974
1236,Ellen Burstyn,Y,Actress,1974
1237,Diahann Carroll,N,Actress,1974
1238,Faye Dunaway,N,Actress,1974
1239,Valerie Perrine,N,Actress,1974
1240,Gena Rowlands,N,Actress,1974
1241,Robert De Niro,Y,Supporting Actor,1974
1242,Fred Astaire,N,Supporting Actor,1974
1243,Jeff Bridges,N,Supporting Actor,1974
1244,Michael V. Gazzo,N,Supporting Actor,1974
1245,Lee Strasberg,N,Supporting Actor,1974
1246,Ingrid Bergman,Y,Supporting Actress,1974
1247,Valentina Cortese,N,Supporting Actress,1974
1248,Madeline Kahn,N,Supporting Actress,1974
1249,Diane Ladd,N,Supporting Actress,1974
1250,Talia Shire,N,Supporting Actress,1974
1251,The Sting,Y,Picture,1973
1252,A Touch of Class,N,Picture,1973
1253,American Graffiti,N,Picture,1973
1254,Cries and Whispers,N,Picture,1973
1255,The Exorcist,N,Picture,1973
1256,Jack Lemmon,Y,Actor,1973
1257,Marlon Brando,N,Actor,1973
1258,Jack Nicholson,N,Actor,1973
1259,Al Pacino,N,Actor,1973
1260,Robert Redford,N,Actor,1973
1261,Glenda Jackson,Y,Actress,1973
1262,Ellen Burstyn,N,Actress,1973
1263,Marsha Mason,N,Actress,1973
1264,Barbra Streisand,N,Actress,1973
1265,Joanne Woodward,N,Actress,1973
1266,John Houseman,Y,Supporting Actor,1973
1267,Vincent Gardenia,N,Supporting Actor,1973
1268,Jack Gilford,N,Supporting Actor,1973
1269,Jason Miller,N,Supporting Actor,1973
1270,Randy Quaid,N,Supporting Actor,1973
1271,Tatum O'Neal,Y,Supporting Actress,1973
1272,Linda Blair,N,Supporting Actress,1973
1273,Candy Clark,N,Supporting Actress,1973
1274,Madeline Kahn,N,Supporting Actress,1973
1275,Sylvia Sidney,N,Supporting Actress,1973
1276,The Godfather,Y,Picture,1972
1277,Cabaret,N,Picture,1972
1278,Deliverance,N,Picture,1972
1279,Sounder,N,Picture,1972
1280,The Emigrants,N,Picture,1972
1281,Marlon Brando,Y,Actor,1972
1282,Michael Caine,N,Actor,1972
1283,Laurence Olivier,N,Actor,1972
1284,Peter O'Toole,N,Actor,1972
1285,Paul Winfield,N,Actor,1972
1286,Liza Minnelli,Y,Actress,1972
1287,Diana Ross,N,Actress,1972
1288,Maggie Smith,N,Actress,1972
1289,Cicely Tyson,N,Actress,1972
1290,Liv Ullmann,N,Actress,1972
1291,Joel Grey,Y,Supporting Actor,1972
1292,Eddie Albert,N,Supporting Actor,1972
1293,James Caan,N,Supporting Actor,1972
1294,Robert Duvall,N,Supporting Actor,1972
1295,Al Pacino,N,Supporting Actor,1972
1296,Eileen Heckart,Y,Supporting Actress,1972
1297,Jeannie Berlin,N,Supporting Actress,1972
1298,Geraldine Page,N,Supporting Actress,1972
1299,Susan Tyrrell,N,Supporting Actress,1972
1300,Shelley Winters,N,Supporting Actress,1972
1301,The French Connection,Y,Picture,1971
1302,A Clockwork Orange,N,Picture,1971
1303,Fiddler on the Roof,N,Picture,1971
1304,Nicholas and Alexandra,N,Picture,1971
1305,The Last Picture Show,N,Picture,1971
1306,Gene Hackman,Y,Actor,1971
1307,Peter Finch,N,Actor,1971
1308,Walter Matthau,N,Actor,1971
1309,George C. Scott,N,Actor,1971
1310,Chaim Topol,N,Actor,1971
1311,Jane Fonda,Y,Actress,1971
1312,Julie Christie,N,Actress,1971
1313,Glenda Jackson,N,Actress,1971
1314,Vanessa Redgrave,N,Actress,1971
1315,Janet Suzman,N,Actress,1971
1316,Ben Johnson,Y,Supporting Actor,1971
1317,Jeff Bridges,N,Supporting Actor,1971
1318,Leonard Frey,N,Supporting Actor,1971
1319,Richard Jaeckel,N,Supporting Actor,1971
1320,Roy Scheider,N,Supporting Actor,1971
1321,Cloris Leachman,Y,Supporting Actress,1971
1322,Ellen Burstyn,N,Supporting Actress,1971
1323,Barbara Harris,N,Supporting Actress,1971
1324,Margaret Leighton,N,Supporting Actress,1971
1325,Ann-Margret,N,Supporting Actress,1971
1326,Patton,Y,Picture,1970
1327,Airport,N,Picture,1970
1328,Five Easy Pieces,N,Picture,1970
1329,Love Story,N,Picture,1970
1330,MASH,N,Picture,1970
1331,George C. Scott,Y,Actor,1970
1332,Melvyn Douglas,N,Actor,1970
1333,James Earl Jones,N,Actor,1970
1334,Jack Nicholson,N,Actor,1970
1335,Ryan O'Neal,N,Actor,1970
1336,Glenda Jackson,Y,Actress,1970
1337,Jane Alexander,N,Actress,1970
1338,Ali MacGraw,N,Actress,1970
1339,Sarah Miles,N,Actress,1970
1340,Carrie Snodgress,N,Actress,1970
1341,John Mills,Y,Supporting Actor,1970
1342,Richard S. Castellano,N,Supporting Actor,1970
1343,Chief Dan George,N,Supporting Actor,1970
1344,Gene Hackman,N,Supporting Actor,1970
1345,John Marley,N,Supporting Actor,1970
1346,Helen Hayes,Y,Supporting Actress,1970
1347,Karen Black,N,Supporting Actress,1970
1348,Lee Grant,N,Supporting Actress,1970
1349,Sally Kellerman,N,Supporting Actress,1970
1350,Maureen Stapleton,N,Supporting Actress,1970
1351,Midnight Cowboy,Y,Picture,1969
1352,Anne of the Thousand Days,N,Picture,1969
1353,Butch Cassidy and the Sundance Kid,N,Picture,1969
1354,"Hello, Dolly!",N,Picture,1969
1355,Z,N,Picture,1969
1356,John Wayne,Y,Actor,1969
1357,Richard Burton,N,Actor,1969
1358,Dustin Hoffman,N,Actor,1969
1359,Peter O'Toole,N,Actor,1969
1360,Jon Voight,N,Actor,1969
1361,Maggie Smith,Y,Actress,1969
1362,Geneviève Bujold,N,Actress,1969
1363,Jane Fonda,N,Actress,1969
1364,Liza Minnelli,N,Actress,1969
1365,Jean Simmons,N,Actress,1969
1366,Gig Young,Y,Supporting Actor,1969
1367,Rupert Crosse,N,Supporting Actor,1969
1368,Elliott Gould,N,Supporting Actor,1969
1369,Jack Nicholson,N,Supporting Actor,1969
1370,Anthony Quayle,N,Supporting Actor,1969
1371,Goldie Hawn,Y,Supporting Actress,1969
1372,Catherine Burns,N,Supporting Actress,1969
1373,Dyan Cannon,N,Supporting Actress,1969
1374,Sylvia Miles,N,Supporting Actress,1969
1375,Susannah York,N,Supporting Actress,1969
1376,Oliver!,Y,Picture,1968
1377,Funny Girl,N,Picture,1968
1378,"Rachel, Rachel",N,Picture,1968
1379,Romeo and Juliet,N,Picture,1968
1380,The Lion in Winter,N,Picture,1968
1381,Cliff Robertson,Y,Actor,1968
1382,Alan Arkin,N,Actor,1968
1383,Alan Bates,N,Actor,1968
1384,Ron Moody,N,Actor,1968
1385,Peter O'Toole,N,Actor,1968
1386,Barbra Streisand,Y,Actress,1968
1387,Katharine Hepburn,N,Actress,1968
1388,Patricia Neal,N,Actress,1968
1389,Vanessa Redgrave,N,Actress,1968
1390,Joanne Woodward,N,Actress,1968
1391,Jack Albertson,Y,Supporting Actor,1968
1392,Seymour Cassel,N,Supporting Actor,1968
1393,Daniel Massey,N,Supporting Actor,1968
1394,Jack Wild,N,Supporting Actor,1968
1395,Gene Wilder,N,Supporting Actor,1968
1396,Ruth Gordon,Y,Supporting Actress,1968
1397,Lynn Carlin,N,Supporting Actress,1968
1398,Sondra Locke,N,Supporting Actress,1968
1399,Kay Medford,N,Supporting Actress,1968
1400,Estelle Parsons,N,Supporting Actress,1968
1401,In the Heat of the Night,Y,Picture,1967
1402,Bonnie and Clyde,N,Picture,1967
1403,Doctor Dolittle,N,Picture,1967
1404,Guess Who's Coming to Dinner,N,Picture,1967
1405,The Graduate,N,Picture,1967
1406,Rod Steiger,Y,Actor,1967
1407,Warren Beatty,N,Actor,1967
1408,Dustin Hoffman,N,Actor,1967
1409,Paul Newman,N,Actor,1967
1410,Spencer Tracy,N,Actor,1967
1411,Katharine Hepburn,Y,Actress,1967
1412,Anne Bancroft,N,Actress,1967
1413,Faye Dunaway,N,Actress,1967
1414,Edith Evans,N,Actress,1967
1415,Audrey Hepburn,N,Actress,1967
1416,George Kennedy,Y,Supporting Actor,1967
1417,John Cassavetes,N,Supporting Actor,1967
1418,Gene Hackman,N,Supporting Actor,1967
1419,Cecil Kellaway,N,Supporting Actor,1967
1420,Michael J. Pollard,N,Supporting Actor,1967
1421,Estelle Parsons,Y,Supporting Actress,1967
1422,Carol Channing,N,Supporting Actress,1967
1423,Mildred Natwick,N,Supporting Actress,1967
1424,Beah Richards,N,Supporting Actress,1967
1425,Katharine Ross,N,Supporting Actress,1967
1426,A Man for All Seasons,Y,Picture,1966
1427,Alfie,N,Picture,1966
1428,"The Russians Are Coming, the Russians Are Coming",N,Picture,1966
1429,The Sand Pebbles,N,Picture,1966
1430,Who's Afraid of Virginia Woolf?,N,Picture,1966
1431,Paul Scofield,Y,Actor,1966
1432,Alan Arkin,N,Actor,1966
1433,Richard Burton,N,Actor,1966
1434,Michael Caine,N,Actor,1966
1435,Steve McQueen,N,Actor,1966
1436,Elizabeth Taylor,Y,Actress,1966
1437,Anouk Aimée,N,Actress,1966
1438,Ida Kaminska,N,Actress,1966
1439,Lynn Redgrave,N,Actress,1966
1440,Vanessa Redgrave,N,Actress,1966
1441,Walter Matthau,Y,Supporting Actor,1966
1442,Mako,N,Supporting Actor,1966
1443,James Mason,N,Supporting Actor,1966
1444,George Segal,N,Supporting Actor,1966
1445,Robert Shaw,N,Supporting Actor,1966
1446,Sandy Dennis,Y,Supporting Actress,1966
1447,Wendy Hiller,N,Supporting Actress,1966
1448,Jocelyne LaGarde,N,Supporting Actress,1966
1449,Vivien Merchant,N,Supporting Actress,1966
1450,Geraldine Page,N,Supporting Actress,1966
1451,The Sound of Music,Y,Picture,1965
1452,A Thousand Clowns,N,Picture,1965
1453,Darling,N,Picture,1965
1454,Doctor Zhivago,N,Picture,1965
1455,Ship of Fools,N,Picture,1965
1456,Lee Marvin,Y,Actor,1965
1457,Richard Burton,N,Actor,1965
1458,Laurence Olivier,N,Actor,1965
1459,Rod Steiger,N,Actor,1965
1460,Oskar Werner,N,Actor,1965
1461,Julie Christie,Y,Actress,1965
1462,Julie Andrews,N,Actress,1965
1463,Samantha Eggar,N,Actress,1965
1464,Elizabeth Hartman,N,Actress,1965
1465,Simone Signoret,N,Actress,1965
1466,Martin Balsam,Y,Supporting Actor,1965
1467,Ian Bannen,N,Supporting Actor,1965
1468,Tom Courtenay,N,Supporting Actor,1965
1469,Michael Dunn,N,Supporting Actor,1965
1470,Frank Finlay,N,Supporting Actor,1965
1471,Shelley Winters,Y,Supporting Actress,1965
1472,Ruth Gordon,N,Supporting Actress,1965
1473,Joyce Redman,N,Supporting Actress,1965
1474,Maggie Smith,N,Supporting Actress,1965
1475,Peggy Wood,N,Supporting Actress,1965
1476,My Fair Lady,Y,Picture,1964
1477,Becket,N,Picture,1964
1478,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,N,Picture,1964
1479,Mary Poppins,N,Picture,1964
1480,Zorba the Greek,N,Picture,1964
1481,Rex Harrison,Y,Actor,1964
1482,Richard Burton,N,Actor,1964
1483,Peter O'Toole,N,Actor,1964
1484,Anthony Quinn,N,Actor,1964
1485,Peter Sellers,N,Actor,1964
1486,Julie Andrews,Y,Actress,1964
1487,Anne Bancroft,N,Actress,1964
1488,Sophia Loren,N,Actress,1964
1489,Debbie Reynolds,N,Actress,1964
1490,Kim Stanley,N,Actress,1964
1491,Peter Ustinov,Y,Supporting Actor,1964
1492,John Gielgud,N,Supporting Actor,1964
1493,Stanley Holloway,N,Supporting Actor,1964
1494,Edmond O'Brien,N,Supporting Actor,1964
1495,Lee Tracy,N,Supporting Actor,1964
1496,Lila Kedrova,Y,Supporting Actress,1964
1497,Gladys Cooper,N,Supporting Actress,1964
1498,Edith Evans,N,Supporting Actress,1964
1499,Grayson Hall,N,Supporting Actress,1964
1500,Agnes Moorehead,N,Supporting Actress,1964
1501,Tom Jones,Y,Picture,1963
1502,"America, America",N,Picture,1963
1503,Cleopatra,N,Picture,1963
1504,How the West Was Won,N,Picture,1963
1505,Lilies of the Field,N,Picture,1963
1506,Sidney Poitier,Y,Actor,1963
1507,Albert Finney,N,Actor,1963
1508,Richard Harris,N,Actor,1963
1509,Rex Harrison,N,Actor,1963
1510,Paul Newman,N,Actor,1963
1511,Patricia Neal,Y,Actress,1963
1512,Leslie Caron,N,Actress,1963
1513,Shirley MacLaine,N,Actress,1963
1514,Rachel Roberts,N,Actress,1963
1515,Natalie Wood,N,Actress,1963
1516,Melvyn Douglas,Y,Supporting Actor,1963
1517,Nick Adams,N,Supporting Actor,1963
1518,Bobby Darin,N,Supporting Actor,1963
1519,Hugh Griffith,N,Supporting Actor,1963
1520,John Huston,N,Supporting Actor,1963
1521,Margaret Rutherford,Y,Supporting Actress,1963
1522,Diane Cilento,N,Supporting Actress,1963
1523,Edith Evans,N,Supporting Actress,1963
1524,Joyce Redman,N,Supporting Actress,1963
1525,Lilia Skala,N,Supporting Actress,1963
1526,Lawrence of Arabia,Y,Picture,1962
1527,Mutiny on the Bounty,N,Picture,1962
1528,The Longest Day,N,Picture,1962
1529,The Music Man,N,Picture,1962
1530,To Kill a Mockingbird,N,Picture,1962
1531,Gregory Peck,Y,Actor,1962
1532,Burt Lancaster,N,Actor,1962
1533,Jack Lemmon,N,Actor,1962
1534,Marcello Mastroianni,N,Actor,1962
1535,Peter O'Toole,N,Actor,1962
1536,Anne Bancroft,Y,Actress,1962
1537,Bette Davis,N,Actress,1962
1538,Katharine Hepburn,N,Actress,1962
1539,Geraldine Page,N,Actress,1962
1540,Lee Remick,N,Actress,1962
1541,Ed Begley,Y,Supporting Actor,1962
1542,Victor Buono,N,Supporting Actor,1962
1543,Telly Savalas,N,Supporting Actor,1962
1544,Omar Sharif,N,Supporting Actor,1962
1545,Terence Stamp,N,Supporting Actor,1962
1546,Patty Duke,Y,Supporting Actress,1962
1547,Mary Badham,N,Supporting Actress,1962
1548,Shirley Knight,N,Supporting Actress,1962
1549,Angela Lansbury,N,Supporting Actress,1962
1550,Thelma Ritter,N,Supporting Actress,1962
1551,West Side Story,Y,Picture,1961
1552,Fanny,N,Picture,1961
1553,Judgment at Nuremberg,N,Picture,1961
1554,The Guns of Navarone,N,Picture,1961
1555,The Hustler,N,Picture,1961
1556,Maximilian Schell,Y,Actor,1961
1557,Charles Boyer,N,Actor,1961
1558,Paul Newman,N,Actor,1961
1559,Spencer Tracy,N,Actor,1961
1560,Stuart Whitman,N,Actor,1961
1561,Sophia Loren,Y,Actress,1961
1562,Audrey Hepburn,N,Actress,1961
1563,Piper Laurie,N,Actress,1961
1564,Geraldine Page,N,Actress,1961
1565,Natalie Wood,N,Actress,1961
1566,George Chakiris,Y,Supporting Actor,1961
1567,Montgomery Clift,N,Supporting Actor,1961
1568,Peter Falk,N,Supporting Actor,1961
1569,Jackie Gleason,N,Supporting Actor,1961
1570,George C. Scott,N,Supporting Actor,1961
1571,Rita Moreno,Y,Supporting Actress,1961
1572,Fay Bainter,N,Supporting Actress,1961
1573,Judy Garland,N,Supporting Actress,1961
1574,Lotte Lenya,N,Supporting Actress,1961
1575,Una Merkel,N,Supporting Actress,1961
1576,The Apartment,Y,Picture,1960
1577,Elmer Gantry,N,Picture,1960
1578,Sons and Lovers,N,Picture,1960
1579,The Alamo,N,Picture,1960
1580,The Sundowners,N,Picture,1960
1581,Burt Lancaster,Y,Actor,1960
1582,Trevor Howard,N,Actor,1960
1583,Jack Lemmon,N,Actor,1960
1584,Laurence Olivier,N,Actor,1960
1585,Spencer Tracy,N,Actor,1960
1586,Elizabeth Taylor,Y,Actress,1960
1587,Greer Garson,N,Actress,1960
1588,Deborah Kerr,N,Actress,1960
1589,Shirley MacLaine,N,Actress,1960
1590,Melina Mercouri,N,Actress,1960
1591,Peter Ustinov,Y,Supporting Actor,1960
1592,Peter Falk,N,Supporting Actor,1960
1593,Jack Kruschen,N,Supporting Actor,1960
1594,Sal Mineo,N,Supporting Actor,1960
1595,Chill Wills,N,Supporting Actor,1960
1596,Shirley Jones,Y,Supporting Actress,1960
1597,Glynis Johns,N,Supporting Actress,1960
1598,Shirley Knight,N,Supporting Actress,1960
1599,Janet Leigh,N,Supporting Actress,1960
1600,Mary Ure,N,Supporting Actress,1960
1601,Ben-Hur,Y,Picture,1959
1602,Anatomy of a Murder,N,Picture,1959
1603,Room at the Top,N,Picture,1959
1604,The Diary of Anne Frank,N,Picture,1959
1605,The Nun's Story,N,Picture,1959
1606,Charlton Heston,Y,Actor,1959
1607,Laurence Harvey,N,Actor,1959
1608,Jack Lemmon,N,Actor,1959
1609,Paul Muni,N,Actor,1959
1610,James Stewart,N,Actor,1959
1611,Simone Signoret,Y,Actress,1959
1612,Doris Day,N,Actress,1959
1613,Audrey Hepburn,N,Actress,1959
1614,Katharine Hepburn,N,Actress,1959
1615,Elizabeth Taylor,N,Actress,1959
1616,Hugh Griffith,Y,Supporting Actor,1959
1617,Arthur O'Connell,N,Supporting Actor,1959
1618,George C. Scott,N,Supporting Actor,1959
1619,Robert Vaughn,N,Supporting Actor,1959
1620,Ed Wynn,N,Supporting Actor,1959
1621,Shelley Winters,Y,Supporting Actress,1959
1622,Hermione Baddeley,N,Supporting Actress,1959
1623,Susan Kohner,N,Supporting Actress,1959
1624,Juanita Moore,N,Supporting Actress,1959
1625,Thelma Ritter,N,Supporting Actress,1959
1626,Gigi,Y,Picture,1958
1627,Auntie Mame,N,Picture,1958
1628,Cat on a Hot Tin Roof,N,Picture,1958
1629,Separate Tables,N,Picture,1958
1630,The Defiant Ones,N,Picture,1958
1631,David Niven,Y,Actor,1958
1632,Tony Curtis,N,Actor,1958
1633,Paul Newman,N,Actor,1958
1634,Sidney Poitier,N,Actor,1958
1635,Spencer Tracy,N,Actor,1958
1636,Susan Hayward,Y,Actress,1958
1637,Deborah Kerr,N,Actress,1958
1638,Shirley MacLaine,N,Actress,1958
1639,Rosalind Russell,N,Actress,1958
1640,Elizabeth Taylor,N,Actress,1958
1641,Burl Ives,Y,Supporting Actor,1958
1642,Theodore Bikel,N,Supporting Actor,1958
1643,Lee J. Cobb,N,Supporting Actor,1958
1644,Arthur Kennedy,N,Supporting Actor,1958
1645,Gig Young,N,Supporting Actor,1958
1646,Wendy Hiller,Y,Supporting Actress,1958
1647,Peggy Cass,N,Supporting Actress,1958
1648,Martha Hyer,N,Supporting Actress,1958
1649,Maureen Stapleton,N,Supporting Actress,1958
1650,Cara Williams,N,Supporting Actress,1958
1651,The Bridge on the River Kwai,Y,Picture,1957
1652,12 Angry Men,N,Picture,1957
1653,Peyton Place,N,Picture,1957
1654,Sayonara,N,Picture,1957
1655,Witness for the Prosecution,N,Picture,1957
1656,Alec Guinness,Y,Actor,1957
1657,Marlon Brando,N,Actor,1957
1658,Anthony Franciosa,N,Actor,1957
1659,Charles Laughton,N,Actor,1957
1660,Anthony Quinn,N,Actor,1957
1661,Joanne Woodward,Y,Actress,1957
1662,Deborah Kerr,N,Actress,1957
1663,Anna Magnani,N,Actress,1957
1664,Elizabeth Taylor,N,Actress,1957
1665,Lana Turner,N,Actress,1957
1666,Red Buttons,Y,Supporting Actor,1957
1667,Vittorio De Sica,N,Supporting Actor,1957
1668,Sessue Hayakawa,N,Supporting Actor,1957
1669,Arthur Kennedy,N,Supporting Actor,1957
1670,Russ Tamblyn,N,Supporting Actor,1957
1671,Miyoshi Umeki,Y,Supporting Actress,1957
1672,Carolyn Jones,N,Supporting Actress,1957
1673,Elsa Lanchester,N,Supporting Actress,1957
1674,Hope Lange,N,Supporting Actress,1957
1675,Diane Varsi,N,Supporting Actress,1957
1676,Around the World in 80 Days,Y,Picture,1956
1677,Friendly Persuasion,N,Picture,1956
1678,Giant,N,Picture,1956
1679,The King and I,N,Picture,1956
1680,The Ten Commandments,N,Picture,1956
1681,Yul Brynner,Y,Actor,1956
1682,James Dean,N,Actor,1956
1683,Kirk Douglas,N,Actor,1956
1684,Rock Hudson,N,Actor,1956
1685,Laurence Olivier,N,Actor,1956
1686,Ingrid Bergman,Y,Actress,1956
1687,Carroll Baker,N,Actress,1956
1688,Katharine Hepburn,N,Actress,1956
1689,Nancy Kelly,N,Actress,1956
1690,Deborah Kerr,N,Actress,1956
1691,Anthony Quinn,Y,Supporting Actor,1956
1692,Don Murray,N,Supporting Actor,1956
1693,Anthony Perkins,N,Supporting Actor,1956
1694,Mickey Rooney,N,Supporting Actor,1956
1695,Robert Stack,N,Supporting Actor,1956
1696,Dorothy Malone,Y,Supporting Actress,1956
1697,Mildred Dunnock,N,Supporting Actress,1956
1698,Eileen Heckart,N,Supporting Actress,1956
1699,Mercedes McCambridge,N,Supporting Actress,1956
1700,Patty McCormack,N,Supporting Actress,1956
1701,Marty,Y,Picture,1955
1702,Love Is a Many-Splendored Thing,N,Picture,1955
1703,Mister Roberts,N,Picture,1955
1704,Picnic,N,Picture,1955
1705,The Rose Tattoo,N,Picture,1955
1706,Ernest Borgnine,Y,Actor,1955
1707,James Cagney,N,Actor,1955
1708,James Dean,N,Actor,1955
1709,Frank Sinatra,N,Actor,1955
1710,Spencer Tracy,N,Actor,1955
1711,Anna Magnani,Y,Actress,1955
1712,Susan Hayward,N,Actress,1955
1713,Katharine Hepburn,N,Actress,1955
1714,Jennifer Jones,N,Actress,1955
1715,Eleanor Parker,N,Actress,1955
1716,Jack Lemmon,Y,Supporting Actor,1955
1717,Arthur Kennedy,N,Supporting Actor,1955
1718,Joe Mantell,N,Supporting Actor,1955
1719,Sal Mineo,N,Supporting Actor,1955
1720,Arthur O'Connell,N,Supporting Actor,1955
1721,Jo Van Fleet,Y,Supporting Actress,1955
1722,Betsy Blair,N,Supporting Actress,1955
1723,Peggy Lee,N,Supporting Actress,1955
1724,Marisa Pavan,N,Supporting Actress,1955
1725,Natalie Wood,N,Supporting Actress,1955
1726,On the Waterfront,Y,Picture,1954
1727,Seven Brides for Seven Brothers,N,Picture,1954
1728,The Caine Mutiny,N,Picture,1954
1729,The Country Girl,N,Picture,1954
1730,Three Coins in the Fountain,N,Picture,1954
1731,Marlon Brando,Y,Actor,1954
1732,Humphrey Bogart,N,Actor,1954
1733,Bing Crosby,N,Actor,1954
1734,James Mason,N,Actor,1954
1735,Dan O'Herlihy,N,Actor,1954
1736,Grace Kelly,Y,Actress,1954
1737,Dorothy Dandridge,N,Actress,1954
1738,Judy Garland,N,Actress,1954
1739,Audrey Hepburn,N,Actress,1954
1740,Jane Wyman,N,Actress,1954
1741,Edmond O'Brien,Y,Supporting Actor,1954
1742,Lee J. Cobb,N,Supporting Actor,1954
1743,Karl Malden,N,Supporting Actor,1954
1744,Rod Steiger,N,Supporting Actor,1954
1745,Tom Tully,N,Supporting Actor,1954
1746,Eva Marie Saint,Y,Supporting Actress,1954
1747,Nina Foch,N,Supporting Actress,1954
1748,Katy Jurado,N,Supporting Actress,1954
1749,Jan Sterling,N,Supporting Actress,1954
1750,Claire Trevor,N,Supporting Actress,1954
1751,From Here to Eternity,Y,Picture,1953
1752,Julius Caesar,N,Picture,1953
1753,Roman Holiday,N,Picture,1953
1754,Shane,N,Picture,1953
1755,The Robe,N,Picture,1953
1756,William Holden,Y,Actor,1953
1757,Marlon Brando,N,Actor,1953
1758,Richard Burton,N,Actor,1953
1759,Montgomery Clift,N,Actor,1953
1760,Burt Lancaster,N,Actor,1953
1761,Audrey Hepburn,Y,Actress,1953
1762,Leslie Caron,N,Actress,1953
1763,Ava Gardner,N,Actress,1953
1764,Deborah Kerr,N,Actress,1953
1765,Maggie McNamara,N,Actress,1953
1766,Frank Sinatra,Y,Supporting Actor,1953
1767,Eddie Albert,N,Supporting Actor,1953
1768,Brandon deWilde,N,Supporting Actor,1953
1769,Jack Palance,N,Supporting Actor,1953
1770,Robert Strauss,N,Supporting Actor,1953
1771,Donna Reed,Y,Supporting Actress,1953
1772,Grace Kelly,N,Supporting Actress,1953
1773,Geraldine Page,N,Supporting Actress,1953
1774,Marjorie Rambeau,N,Supporting Actress,1953
1775,Thelma Ritter,N,Supporting Actress,1953
1776,The Greatest Show on Earth,Y,Picture,1952
1777,High Noon,N,Picture,1952
1778,Ivanhoe,N,Picture,1952
1779,Moulin Rouge,N,Picture,1952
1780,The Quiet Man,N,Picture,1952
1781,Gary Cooper,Y,Actor,1952
